KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001104001,T001104002,T001104003,T001104004,T001104005,T001104006,T001104007,T001104008,T001104009,T001104010,T001104011,T001104012,T001104013
,,,,,,,総数,Ａ管理的職業従事者,Ｂ専門的・技術的職業従事者,Ｃ事務従事者,Ｄ販売従事者,Ｅサービス職業従事者,Ｆ保安職業従事者,Ｇ農林漁業従事者,Ｈ生産工程従事者,Ｉ輸送・機械運転従事者,Ｊ建設・採掘従事者,Ｋ運搬・清掃・包装等従事者,Ｌ分類不能の職業
14218010002,4,綾瀬市,寺尾釜田二丁目,0,,,338,6,33,53,47,49,4,-,55,21,24,37,9
14218010003,4,綾瀬市,寺尾釜田三丁目,0,,,312,12,38,49,30,41,10,2,56,16,10,40,8
142180110,3,綾瀬市,寺尾南,0,,,852,16,83,136,99,86,19,3,170,56,47,103,34
14218011001,4,綾瀬市,寺尾南一丁目,0,,,12,1,3,1,-,-,-,-,-,-,-,5,2
14218011002,4,綾瀬市,寺尾南二丁目,0,,,425,5,37,69,43,43,12,1,98,25,24,53,15
14218011003,4,綾瀬市,寺尾南三丁目,0,,,415,10,43,66,56,43,7,2,72,31,23,45,17
142180120,3,綾瀬市,小園,0,,,2106,24,306,379,239,252,41,14,327,115,122,230,57
14218012001,4,綾瀬市,小園,0,,,150,1,16,32,14,20,4,8,20,8,6,15,6
14218012002,4,綾瀬市,小園,0,,,455,7,77,84,42,56,7,5,57,24,29,54,13
14218012003,4,綾瀬市,小園,0,,,403,8,45,66,45,39,6,1,78,23,25,48,19
14218012004,4,綾瀬市,小園,0,,,419,3,59,71,63,47,12,-,69,30,23,37,5
14218012005,4,綾瀬市,小園,0,,,679,5,109,126,75,90,12,-,103,30,39,76,14
142180130,3,綾瀬市,小園南,0,,,469,16,90,114,59,46,13,-,60,17,17,29,8
14218013001,4,綾瀬市,小園南一丁目,0,,,212,7,39,49,28,26,6,-,28,7,5,10,7
14218013002,4,綾瀬市,小園南二丁目,0,,,257,9,51,65,31,20,7,-,32,10,12,19,1
142180141,3,綾瀬市,早川城山,0,,,1768,30,339,380,204,185,72,10,249,48,61,163,27
14218014101,4,綾瀬市,早川城山一丁目,0,,,359,7,66,78,40,40,11,5,48,7,15,31,11
14218014102,4,綾瀬市,早川城山二丁目,0,,,432,9,91,91,59,44,16,1,49,14,10,40,8
14218014103,4,綾瀬市,早川城山三丁目,0,,,309,4,54,63,31,38,18,1,45,10,11,32,2
14218014104,4,綾瀬市,早川城山四丁目,0,,,467,6,102,110,58,43,22,1,66,11,13,34,1
14218014105,4,綾瀬市,早川城山五丁目,0,,,201,4,26,38,16,20,5,2,41,6,12,26,5
142180142,3,綾瀬市,早川,0,,,958,25,122,169,103,96,17,59,133,45,59,91,39
14218014201,4,綾瀬市,早川,0,,,171,1,23,24,21,22,4,9,26,12,5,15,9
14218014202,4,綾瀬市,早川,0,,,231,3,19,38,22,25,5,9,43,12,15,31,9
14218014203,4,綾瀬市,早川,0,,,238,13,28,51,21,20,4,13,31,3,23,24,7
14218014204,4,綾瀬市,早川,0,,,70,-,13,10,8,2,2,11,7,2,3,6,6
14218014205,4,綾瀬市,早川,0,,,6,-,1,1,1,-,-,-,1,-,-,1,1
14218014206,4,綾瀬市,早川,0,,,171,6,29,35,23,17,1,14,18,7,10,8,3
14218014207,4,綾瀬市,早川,0,,,71,2,9,10,7,10,1,3,7,9,3,6,4
142180151,3,綾瀬市,吉岡東,0,,,677,11,51,102,78,77,8,14,165,31,43,61,36
14218015101,4,綾瀬市,吉岡東一丁目,0,,,204,2,19,39,28,22,3,-,41,11,7,23,9
14218015102,4,綾瀬市,吉岡東二丁目,0,,,77,-,6,12,10,7,-,5,23,3,4,5,2
14218015103,4,綾瀬市,吉岡東三丁目,0,,,40,-,-,3,5,-,-,1,17,1,1,1,11
14218015104,4,綾瀬市,吉岡東四丁目,0,,,94,2,5,14,7,12,1,4,25,5,8,11,-
14218015105,4,綾瀬市,吉岡東五丁目,0,,,262,7,21,34,28,36,4,4,59,11,23,21,14
142180152,3,綾瀬市,吉岡,0,,,789,19,96,117,74,68,9,54,122,37,66,98,29
14218015201,4,綾瀬市,吉岡,0,,,4,-,-,-,1,-,-,1,-,-,-,2,-
14218015202,4,綾瀬市,吉岡,0,,,54,1,7,6,4,5,-,3,12,2,7,2,5
14218015203,4,綾瀬市,吉岡,0,,,81,2,9,14,1,4,1,11,14,1,8,12,4
14218015204,4,綾瀬市,吉岡,0,,,106,-,15,18,12,9,3,14,7,4,12,8,4
14218015205,4,綾瀬市,吉岡,0,,,101,3,13,17,11,11,-,2,13,7,10,10,4
14218015206,4,綾瀬市,吉岡,0,,,342,10,42,49,31,35,5,11,60,17,16,56,10
14218015207,4,綾瀬市,吉岡,0,,,101,3,10,13,14,4,-,12,16,6,13,8,2
142180160,3,綾瀬市,綾西,0,,,1295,26,255,253,155,143,39,8,154,53,56,110,43
14218016001,4,綾瀬市,綾西一丁目,0,,,278,5,49,52,38,33,12,1,34,9,12,17,16
14218016002,4,綾瀬市,綾西二丁目,0,,,204,5,42,48,21,18,4,2,27,10,9,16,2
14218016003,4,綾瀬市,綾西三丁目,0,,,250,11,52,45,33,17,6,1,28,8,13,27,9
14218016004,4,綾瀬市,綾西四丁目,0,,,261,2,47,57,26,35,11,1,28,10,11,25,8
14218016005,4,綾瀬市,綾西五丁目,0,,,302,3,65,51,37,40,6,3,37,16,11,25,8
142180171,3,綾瀬市,上土棚北,0,,,1354,13,162,201,144,188,21,9,260,70,98,150,38
14218017101,4,綾瀬市,上土棚北一丁目,2,200,,X,X,X,X,X,X,X,X,X,X,X,X,X
14218017102,4,綾瀬市,上土棚北二丁目,0,,,311,3,30,50,25,37,5,2,69,20,29,33,8
14218017103,4,綾瀬市,上土棚北三丁目,0,,,540,5,62,70,54,77,8,5,104,32,40,63,20
14218017104,4,綾瀬市,上土棚北四丁目,0,,,333,5,46,48,46,48,4,1,59,10,22,40,4
14218017105,4,綾瀬市,上土棚北五丁目,0,,,170,-,24,33,19,26,4,1,28,8,7,14,6
142180172,3,綾瀬市,上土棚南,0,,,2008,22,272,340,236,204,28,26,384,112,118,203,63
14218017201,4,綾瀬市,上土棚南一丁目,0,,,539,6,90,90,60,47,12,2,116,27,20,48,21
14218017202,4,綾瀬市,上土棚南二丁目,0,,,441,3,44,78,59,48,8,3,83,28,30,48,9
14218017203,4,綾瀬市,上土棚南三丁目,0,,,377,3,54,72,41,38,3,3,66,29,22,30,16
14218017204,4,綾瀬市,上土棚南四丁目,0,,,424,3,48,70,50,47,4,3,76,15,32,61,15
14218017205,4,綾瀬市,上土棚南五丁目,0,,,169,5,22,22,20,23,1,13,31,10,11,9,2
14218017206,4,綾瀬市,上土棚南六丁目,0,,,58,2,14,8,6,1,-,2,12,3,3,7,-
142180173,3,綾瀬市,上土棚中,0,,,2156,36,310,352,296,262,39,28,347,95,110,207,74
14218017301,4,綾瀬市,上土棚中一丁目,0,,,275,8,36,43,38,43,2,5,40,10,18,22,10
14218017302,4,綾瀬市,上土棚中二丁目,0,,,498,5,68,93,81,45,10,4,93,27,22,37,13
14218017303,4,綾瀬市,上土棚中三丁目,0,,,210,1,28,33,33,29,4,1,25,8,17,24,7
14218017304,4,綾瀬市,上土棚中四丁目,0,,,370,6,61,56,52,45,6,9,47,13,22,44,9
14218017305,4,綾瀬市,上土棚中五丁目,0,,,259,6,35,42,27,31,6,6,43,15,13,23,12
14218017306,4,綾瀬市,上土棚中六丁目,0,,,262,8,51,49,38,27,5,2,39,11,12,19,1
14218017307,4,綾瀬市,上土棚中七丁目,0,,,282,2,31,36,27,42,6,1,60,11,6,38,22
142180200,2,綾瀬市,本蓼川,1,,17101,4,-,-,-,-,-,-,3,1,-,-,-,-
142180210,3,綾瀬市,落合南,0,,,2018,17,241,273,189,253,29,24,380,121,153,254,84
14218021001,4,綾瀬市,落合南一丁目,0,,,222,1,24,31,24,24,2,1,46,15,10,32,12
14218021002,4,綾瀬市,落合南二丁目,0,,,480,5,45,67,41,61,5,4,102,35,38,58,19
14218021003,4,綾瀬市,落合南三丁目,0,,,357,4,41,36,32,58,4,2,69,21,25,49,16
14218021004,4,綾瀬市,落合南四丁目,0,,,693,4,99,103,63,85,12,4,112,40,66,89,16
14218021005,4,綾瀬市,落合南五丁目,0,,,32,-,4,4,2,2,-,2,5,-,1,5,7
14218021006,4,綾瀬市,落合南六丁目,0,,,18,-,-,5,3,-,1,3,3,-,1,1,1
14218021007,4,綾瀬市,落合南七丁目,0,,,47,-,4,8,5,7,-,2,6,1,4,3,7
14218021008,4,綾瀬市,落合南八丁目,0,,,20,-,1,3,2,2,-,1,5,2,3,1,-
14218021009,4,綾瀬市,落合南九丁目,0,,,149,3,23,16,17,14,5,5,32,7,5,16,6
142180220,3,綾瀬市,落合北,0,,,914,13,106,144,114,94,15,13,166,56,58,97,38
14218022001,4,綾瀬市,落合北一丁目,0,,,15,-,1,1,-,1,1,-,7,-,-,-,4
14218022002,4,綾瀬市,落合北二丁目,0,,,17,-,-,3,2,1,1,-,5,-,1,2,2
14218022003,4,綾瀬市,落合北三丁目,0,,,9,1,2,1,2,-,-,-,2,-,1,-,-
14218022004,4,綾瀬市,落合北四丁目,0,,,170,1,17,22,18,20,1,7,29,14,13,21,7
14218022005,4,綾瀬市,落合北五丁目,0,,,357,4,35,59,48,40,6,3,63,25,26,40,8
14218022006,4,綾瀬市,落合北六丁目,0,,,162,2,27,24,19,12,2,2,36,7,8,18,5
14218022007,4,綾瀬市,落合北七丁目,0,,,184,5,24,34,25,20,4,1,24,10,9,16,12
14301,1,葉山町,,0,,,13996,524,3327,2886,1975,1924,313,159,996,353,438,727,374
143010010,2,葉山町,一色,0,,,3867,149,945,779,548,562,111,50,244,85,111,180,103
143010020,2,葉山町,上山口,0,,,741,21,104,114,95,133,18,34,76,21,39,59,27
143010030,2,葉山町,木古庭,0,,,598,13,77,111,82,78,16,11,77,19,43,50,21
143010040,2,葉山町,下山口,0,,,1271,55,312,218,172,172,26,12,104,38,52,77,33
143010050,2,葉山町,長柄,0,,,3770,133,946,867,516,489,77,19,262,103,108,168,82
143010060,2,葉山町,堀内,0,,,3749,153,943,797,562,490,65,33,233,87,85,193,108
14321,1,寒川町,,0,,,23151,283,3104,3824,2537,2676,362,447,4314,1219,1282,2344,759
143210010,2,寒川町,田端,0,,,657,10,70,99,75,56,8,50,136,21,53,57,22
143210020,3,寒川町,一之宮,0,,,5333,57,738,936,575,612,90,39,1071,245,240,576,154
14321002001,4,寒川町,一之宮一丁目,0,,,643,7,114,123,92,67,10,5,104,22,23,55,21
14321002002,4,寒川町,一之宮二丁目,0,,,654,4,103,118,75,76,9,4,115,28,40,69,13
14321002003,4,寒川町,一之宮三丁目,0,,,901,9,121,162,90,104,15,6,179,46,44,98,27
14321002004,4,寒川町,一之宮四丁目,0,,,821,11,104,148,75,103,12,10,177,38,33,76,34
14321002005,4,寒川町,一之宮五丁目,0,,,357,6,40,61,39,42,7,1,79,13,19,46,4
14321002006,4,寒川町,一之宮六丁目,0,,,156,1,8,24,18,24,4,1,28,15,11,22,-
14321002007,4,寒川町,一之宮七丁目,0,,,714,5,103,110,69,53,10,1,185,23,20,115,20
14321002008,4,寒川町,一之宮八丁目,0,,,366,5,54,73,41,46,7,9,54,17,19,24,17
14321002009,4,寒川町,一之宮九丁目,0,,,709,9,89,116,76,95,16,2,147,41,31,69,18
14321002010,4,寒川町,一之宮,0,,,12,-,2,1,-,2,-,-,3,2,-,2,-
143210030,2,寒川町,中瀬,0,,,1083,21,159,180,130,122,19,7,179,54,82,105,25
143210040,3,寒川町,大曲,0,,,1568,17,234,245,185,194,32,13,311,62,103,132,40
14321004001,4,寒川町,大曲一丁目,0,,,717,3,103,115,90,88,15,6,131,26,50,76,14
14321004002,4,寒川町,大曲二丁目,0,,,230,8,49,32,28,24,4,-,39,11,18,15,2
14321004003,4,寒川町,大曲三丁目,0,,,531,5,71,81,60,76,10,5,122,21,26,35,19
14321004004,4,寒川町,大曲四丁目,0,,,90,1,11,17,7,6,3,2,19,4,9,6,5
143210060,3,寒川町,岡田,0,,,3817,51,553,596,431,478,64,48,637,209,195,416,139
14321006001,4,寒川町,岡田一丁目,0,,,337,6,65,56,39,33,2,2,85,11,6,26,6
14321006002,4,寒川町,岡田二丁目,0,,,403,6,76,73,36,53,6,-,65,27,9,38,14
14321006003,4,寒川町,岡田三丁目,0,,,689,13,111,114,77,74,11,17,122,25,25,76,24
14321006004,4,寒川町,岡田四丁目,0,,,672,7,99,94,76,92,13,14,96,40,43,78,20
14321006005,4,寒川町,岡田五丁目,0,,,398,3,53,59,47,51,4,5,73,26,27,39,11
14321006006,4,寒川町,岡田六丁目,0,,,193,5,20,26,23,20,4,1,29,16,16,21,12
14321006007,4,寒川町,岡田七丁目,0,,,528,3,36,70,68,69,14,3,73,34,25,89,44
14321006008,4,寒川町,岡田八丁目,0,,,433,7,57,73,49,68,6,3,73,23,37,31,6
14321006010,4,寒川町,岡田,0,,,164,1,36,31,16,18,4,3,21,7,7,18,2
143210070,2,寒川町,大蔵,0,,,239,-,39,27,21,28,8,20,40,15,11,23,7
143210080,3,寒川町,小谷,0,,,1718,21,220,280,179,203,18,23,323,110,130,179,32
14321008000,4,寒川町,小谷,0,,,19,-,-,7,4,1,-,-,4,1,-,1,1
14321008001,4,寒川町,小谷一丁目,0,,,547,7,73,84,60,73,4,13,98,29,47,48,11
14321008002,4,寒川町,小谷二丁目,0,,,556,6,73,89,60,65,5,4,109,45,26,66,8
14321008003,4,寒川町,小谷三丁目,0,,,512,6,64,87,45,57,6,2,96,32,48,58,11
14321008004,4,寒川町,小谷四丁目,0,,,84,2,10,13,10,7,3,4,16,3,9,6,1
143210090,2,寒川町,小動,0,,,639,9,55,87,62,82,5,34,111,33,42,79,40
143210100,2,寒川町,宮山,0,,,3594,50,508,673,384,415,64,144,614,179,147,306,110
143210110,3,寒川町,倉見,0,,,4503,47,528,701,495,486,54,69,892,291,279,471,190
14321011001,4,寒川町,倉見,0,,,1080,7,143,160,133,115,20,4,189,74,71,110,54
14321011002,4,寒川町,倉見,0,,,1098,15,133,183,130,98,11,25,232,56,60,102,53
14321011003,4,寒川町,倉見,0,,,2325,25,252,358,232,273,23,40,471,161,148,259,83
14341,1,大磯町,,0,,,14330,402,3090,2799,1889,1825,309,311,1496,394,442,916,457
143410010,3,大磯町,高麗,0,,,1255,21,262,264,195,154,48,11,138,27,48,57,30
14341001000,4,大磯町,高麗,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
14341001001,4,大磯町,高麗一丁目,0,,,497,4,94,93,84,59,22,3,52,7,29,30,20
14341001002,4,大磯町,高麗二丁目,0,,,620,12,152,142,87,85,20,8,57,16,12,21,8
14341001003,4,大磯町,高麗三丁目,0,,,138,5,16,29,24,10,6,-,29,4,7,6,2
143410050,3,大磯町,東町,0,,,811,22,186,153,121,106,22,6,79,30,21,44,21
14341005001,4,大磯町,東町一丁目,0,,,304,8,74,69,51,29,6,-,28,9,8,16,6
14341005002,4,大磯町,東町二丁目,0,,,167,4,34,30,24,28,4,1,17,5,1,16,3
14341005003,4,大磯町,東町三丁目,0,,,340,10,78,54,46,49,12,5,34,16,12,12,12
143410080,3,大磯町,大磯,0,,,2817,102,600,606,388,361,55,17,267,71,79,173,98
14341008001,4,大磯町,大磯,0,,,588,23,109,122,89,80,14,8,54,11,16,38,24
14341008002,4,大磯町,大磯,0,,,2229,79,491,484,299,281,41,9,213,60,63,135,74
143410090,2,大磯町,東小磯,0,,,1331,66,411,305,180,126,18,11,94,16,23,55,26
143410100,2,大磯町,西小磯,0,,,1854,63,461,393,233,197,35,50,177,43,51,99,52
143410110,2,大磯町,国府本郷,0,,,2414,58,449,426,324,342,53,34,283,93,87,195,70
143410120,2,大磯町,国府新宿,0,,,1501,17,277,242,176,233,38,60,191,46,52,122,47
143410130,2,大磯町,生沢,0,,,977,15,177,167,118,129,17,27,132,25,33,76,61
143410140,2,大磯町,寺坂,0,,,156,3,14,21,15,23,1,24,23,6,9,10,7
143410150,2,大磯町,虫窪,0,,,127,4,16,17,12,8,-,23,12,7,4,10,14
143410160,2,大磯町,黒岩,0,,,126,1,23,9,7,27,2,27,7,4,6,6,7
143410170,2,大磯町,西久保,0,,,61,1,7,10,8,5,-,5,6,2,7,6,4
143410180,3,大磯町,石神台,0,,,600,23,165,132,73,63,10,9,53,14,10,38,10
14341018001,4,大磯町,石神台一丁目,0,,,200,8,50,41,29,22,2,2,19,4,3,12,8
14341018002,4,大磯町,石神台二丁目,0,,,161,6,44,40,17,13,5,5,16,2,2,11,-
14341018003,4,大磯町,石神台三丁目,0,,,239,9,71,51,27,28,3,2,18,8,5,15,2
143410210,2,大磯町,月京,0,,,300,6,42,54,39,51,10,7,34,10,12,25,10
14342,1,二宮町,,0,,,12349,256,2622,2500,1597,1536,255,212,1441,376,335,973,246
143420010,2,二宮町,一色,0,,,350,8,35,46,39,34,4,52,47,9,9,55,12
143420020,3,二宮町,百合が丘,0,,,1424,22,284,257,179,190,18,14,166,68,38,123,65
14342002001,4,二宮町,百合が丘一丁目,0,,,485,6,107,89,69,66,6,5,42,22,14,35,24
14342002002,4,二宮町,百合が丘二丁目,0,,,459,11,106,87,52,60,9,4,45,16,12,41,16
14342002003,4,二宮町,百合が丘三丁目,0,,,480,5,71,81,58,64,3,5,79,30,12,47,25
143420030,3,二宮町,中里,0,,,1526,21,260,297,179,240,35,25,205,52,48,147,17
14342003001,4,二宮町,中里,0,,,298,7,59,53,30,32,6,8,44,12,13,34,-
14342003002,4,二宮町,中里二丁目,0,,,718,8,136,145,84,118,21,7,91,23,22,58,5
14342003003,4,二宮町,中里,0,,,362,5,57,78,45,54,7,9,45,15,7,30,10
14342003004,4,二宮町,中里,0,,,44,1,5,12,4,9,1,1,8,1,-,2,-
14342003005,4,二宮町,中里,0,,,104,-,3,9,16,27,-,-,17,1,6,23,2
143420040,3,二宮町,二宮,0,,,3569,85,819,751,492,434,77,48,391,100,92,233,47
14342004001,4,二宮町,二宮,0,,,387,7,76,69,55,54,8,5,49,9,15,36,4
14342004002,4,二宮町,二宮,0,,,172,4,30,24,29,22,2,1,33,3,1,17,6
14342004003,4,二宮町,二宮,0,,,345,7,64,65,39,51,13,15,48,12,3,24,4
14342004004,4,二宮町,二宮,0,,,394,9,112,97,50,34,8,1,42,5,15,18,3
14342004005,4,二宮町,二宮,0,,,203,6,48,49,25,26,3,-,20,10,3,9,4
14342004006,4,二宮町,二宮,0,,,226,2,45,58,38,22,5,6,25,8,6,10,1
14342004007,4,二宮町,二宮,0,,,141,4,35,33,18,21,-,-,14,4,2,8,2
14342004008,4,二宮町,二宮,0,,,57,2,14,16,7,10,-,-,2,1,4,1,-
14342004009,4,二宮町,二宮,0,,,208,6,64,38,33,22,6,3,16,6,3,10,1
14342004010,4,二宮町,二宮,0,,,25,2,3,6,6,4,-,-,3,-,-,-,1
14342004011,4,二宮町,二宮,0,,,185,3,38,33,38,22,9,1,23,2,4,8,4
14342004012,4,二宮町,二宮,0,,,249,13,60,60,30,29,2,6,23,8,2,15,1
14342004013,4,二宮町,二宮,0,,,396,6,88,88,44,53,8,3,36,14,17,36,3
14342004014,4,二宮町,二宮,0,,,286,9,62,49,43,35,8,4,30,11,6,21,8
14342004015,4,二宮町,二宮,0,,,295,5,80,66,37,29,5,3,27,7,11,20,5
143420050,3,二宮町,富士見が丘,0,,,1143,25,250,247,144,154,27,14,115,31,31,85,20
14342005001,4,二宮町,富士見が丘一丁目,0,,,374,7,79,92,47,55,10,6,30,9,2,25,12
14342005002,4,二宮町,富士見が丘二丁目,0,,,533,9,110,104,69,74,12,8,54,17,25,45,6
14342005003,4,二宮町,富士見が丘三丁目,0,,,236,9,61,51,28,25,5,-,31,5,4,15,2
143420060,3,二宮町,山西,0,,,2890,65,609,571,380,344,63,39,370,83,79,228,59
14342006001,4,二宮町,山西,0,,,385,10,105,91,50,37,11,5,41,4,5,19,7
14342006002,4,二宮町,山西,0,,,326,9,71,66,52,41,4,2,37,11,11,14,8
14342006003,4,二宮町,山西,0,,,200,4,41,34,28,29,3,2,25,6,4,14,10
14342006004,4,二宮町,山西,0,,,374,5,58,77,44,43,11,1,59,9,13,43,11
14342006005,4,二宮町,山西,0,,,752,16,156,144,93,83,17,6,102,25,24,72,14
14342006006,4,二宮町,山西,0,,,853,21,178,159,113,111,17,23,106,28,22,66,9
143420070,3,二宮町,川匂,0,,,237,-,40,51,22,22,6,9,39,9,9,25,5
14342007001,4,二宮町,川匂,0,,,98,-,13,22,10,8,4,3,20,5,3,9,1
14342007002,4,二宮町,川匂,0,,,139,-,27,29,12,14,2,6,19,4,6,16,4
143420080,2,二宮町,松根,0,,,220,4,65,44,30,19,5,1,19,4,8,16,5
143420090,3,二宮町,緑が丘,0,,,990,26,260,236,132,99,20,10,89,20,21,61,16
14342009001,4,二宮町,緑が丘一丁目,0,,,100,3,26,21,10,8,2,2,14,3,4,5,2
14342009002,4,二宮町,緑が丘二丁目,0,,,339,5,86,81,49,30,8,5,30,7,5,26,7
14342009003,4,二宮町,緑が丘三丁目,0,,,551,18,148,134,73,61,10,3,45,10,12,30,7
14361,1,中井町,,0,,,4497,96,554,781,364,537,83,343,779,192,201,467,100
143610010,2,中井町,比奈窪,0,,,59,2,7,14,3,4,1,5,7,2,5,7,2
143610020,3,中井町,松本,0,,,200,7,19,30,13,31,5,32,25,11,5,18,4
14361002002,4,中井町,松本松本下,0,,,92,3,11,10,10,10,3,13,9,6,3,11,3
14361002003,4,中井町,松本松本上,0,,,108,4,8,20,3,21,2,19,16,5,2,7,1
143610030,2,中井町,岩倉,0,,,54,2,5,6,2,4,1,13,7,3,1,9,1
143610040,2,中井町,雑色,0,,,50,-,6,9,4,6,1,5,6,3,1,9,-
143610050,2,中井町,鴨沢,0,,,65,2,5,16,3,14,1,4,8,5,3,3,1
143610060,2,中井町,古怒田,0,,,72,1,7,13,3,7,-,20,5,10,2,3,1
143610070,2,中井町,半分形,0,,,220,4,39,33,19,14,3,23,35,11,10,27,2
143610080,3,中井町,田中,0,,,377,10,41,64,36,47,7,32,65,12,15,34,14
14361008009,4,中井町,田中大久保,0,,,223,6,23,39,27,21,2,29,35,5,7,17,12
14361008010,4,中井町,田中遠藤,0,,,154,4,18,25,9,26,5,3,30,7,8,17,2
14361008011,4,中井町,田中五所ノ官,2,9009,,X,X,X,X,X,X,X,X,X,X,X,X,X
143610090,3,中井町,遠藤,0,,,165,7,18,40,10,16,2,5,27,7,11,20,2
14361009009,4,中井町,遠藤大久保,1,,8011,29,2,4,9,-,4,-,2,5,1,1,1,-
14361009010,4,中井町,遠藤遠藤,0,,,115,3,12,26,6,11,2,3,18,5,8,19,2
14361009011,4,中井町,遠藤五所ノ官,0,,,21,2,2,5,4,1,-,-,4,1,2,-,-
143610100,3,中井町,北田,0,,,270,9,27,52,17,46,6,10,36,11,17,26,13
14361010011,4,中井町,北田五所ノ官,0,,,83,2,10,20,7,15,3,6,7,3,3,7,-
14361010012,4,中井町,北田北田,0,,,187,7,17,32,10,31,3,4,29,8,14,19,13
143610110,3,中井町,久所,0,,,247,5,27,48,18,34,4,11,26,10,22,33,9
14361011009,4,中井町,久所大久保,0,,,29,-,4,4,3,6,-,-,7,-,2,3,-
14361011011,4,中井町,久所五所ノ官,0,,,54,2,6,9,3,9,1,1,4,5,4,10,-
14361011012,4,中井町,久所北田,2,11013,,X,X,X,X,X,X,X,X,X,X,X,X,X
14361011013,4,中井町,久所久所,1,,11012,164,3,17,35,12,19,3,10,15,5,16,20,9
143610120,2,中井町,藤沢,0,,,110,1,7,23,6,17,3,22,9,2,2,15,3
143610130,3,中井町,境,0,,,184,3,16,31,12,21,1,36,30,10,4,15,5
14361013015,4,中井町,境境原,0,,,119,3,12,21,8,14,1,21,20,6,1,12,-
14361013016,4,中井町,境本境,0,,,65,-,4,10,4,7,-,15,10,4,3,3,5
143610140,2,中井町,境別所,0,,,113,1,15,10,4,8,2,18,29,5,3,12,6
143610150,3,中井町,井ノ口,0,,,2311,42,315,392,214,268,46,107,464,90,100,236,37
14361015018,4,中井町,井ノ口下井ノ口,0,,,114,5,17,14,14,9,1,16,14,5,7,11,1
14361015019,4,中井町,井ノ口北窪,0,,,312,3,39,69,26,37,8,9,50,13,18,34,6
14361015020,4,中井町,井ノ口宮向,0,,,442,8,58,59,36,45,8,15,136,14,14,46,3
14361015021,4,中井町,井ノ口宮前,0,,,379,6,59,72,36,43,12,9,71,18,13,35,5
14361015022,4,中井町,井ノ口宮上,0,,,254,5,39,44,19,47,3,2,50,6,7,27,5
14361015023,4,中井町,井ノ口宮原,0,,,576,11,79,95,66,63,12,9,110,28,29,62,12
14361015024,4,中井町,井ノ口葛川,0,,,14,-,1,2,3,3,-,-,2,2,1,-,-
14361015025,4,中井町,井ノ口砂口,0,,,56,1,1,5,6,3,-,17,11,3,3,6,-
14361015026,4,中井町,井ノ口遠藤原,0,,,92,3,7,17,4,12,2,27,11,1,4,4,-
14361015027,4,中井町,井ノ口五分一,0,,,72,-,15,15,4,6,-,3,9,-,4,11,5
14362,1,大井町,,0,,,8298,183,1199,1653,794,1027,144,289,1267,376,444,791,131
143620010,2,大井町,赤田,0,,,104,2,8,17,8,12,2,33,9,1,2,4,6
143620020,2,大井町,金子,0,,,4504,104,695,889,456,549,88,89,697,209,239,437,52
143620030,2,大井町,上大井,0,,,1549,34,172,319,141,195,18,28,263,81,105,158,35
143620040,2,大井町,篠窪,0,,,81,1,6,11,5,12,-,11,12,1,5,9,8
143620050,2,大井町,高尾,0,,,37,-,3,7,4,3,1,13,3,-,2,1,-
143620060,2,大井町,西大井,0,,,678,18,105,144,59,87,10,37,99,32,29,55,3
143620070,2,大井町,柳,0,,,56,1,3,10,5,5,1,8,10,6,3,4,-
143620080,2,大井町,山田,0,,,366,10,55,63,33,46,6,47,38,17,14,26,11
143620090,2,大井町,金手,0,,,923,13,152,193,83,118,18,23,136,29,45,97,16
14363,1,松田町,,0,,,5322,71,930,957,519,671,113,140,740,229,239,467,246
143630010,3,松田町,松田庶子,0,,,1087,10,184,219,116,140,26,39,154,32,44,76,47
14363001000,4,松田町,松田庶子,0,,,1046,9,180,210,112,130,25,39,148,31,43,73,46
14363001001,4,松田町,松田庶子,0,,,41,1,4,9,4,10,1,-,6,1,1,3,1
143630020,3,松田町,松田惣領,0,,,2926,39,593,553,319,340,68,47,378,109,105,242,133
14363002001,4,松田町,松田惣領,0,,,1647,28,326,313,174,192,38,33,203,61,55,134,90
14363002002,4,松田町,松田惣領,0,,,1279,11,267,240,145,148,30,14,175,48,50,108,43
143630030,2,松田町,神山,0,,,441,10,54,64,35,59,4,11,67,28,34,59,16
143630040,2,松田町,寄,0,,,868,12,99,121,49,132,15,43,141,60,56,90,50
14364,1,山北町,,0,,,4903,120,627,856,473,630,74,277,776,204,321,460,85
143640010,3,山北町,山北,0,,,1460,45,189,258,181,179,25,52,237,59,66,144,25
14364001000,4,山北町,山北,0,,,1398,41,183,249,168,173,24,47,228,57,65,139,24
14364001001,4,山北町,山北,0,,,62,4,6,9,13,6,1,5,9,2,1,5,1
143640020,2,山北町,向原,0,,,1196,21,156,210,113,134,20,71,198,54,86,112,21
143640030,3,山北町,岸,0,,,1242,22,175,233,115,163,16,31,212,50,82,130,13
14364003000,4,山北町,岸,0,,,1234,22,175,233,115,161,16,31,207,49,82,130,13
14364003001,4,山北町,岸,0,,,8,-,-,-,-,2,-,-,5,1,-,-,-
143640040,2,山北町,平山,0,,,177,4,21,38,11,24,6,17,19,8,14,15,-
143640050,2,山北町,皆瀬川,0,,,80,1,11,11,7,9,1,17,8,3,1,3,8
